기준년코드,기준분기코드,상권구분코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,점포수,유사업종점포수,개업율,개업점포수,폐업률,폐업점포수,프랜차이즈점포수
2018,4,A,골목상권,1000306,창경궁로43길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,D,발달상권,1001089,삼정역_1,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000476,망원로2길,CS300002,편의점,0,5,0,0,0,0,5
2018,4,A,골목상권,1000034,동호로10길,CS300002,편의점,0,4,0,0,0,0,4
2018,4,A,골목상권,1000645,부일로11길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000298,정릉로27길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000172,답십리로56길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000736,노량진로6길,CS300002,편의점,1,3,33,1,0,0,2
2018,4,A,골목상권,1000661,독산로40길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000880,효령로23길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000493,양화진길,CS300002,편의점,0,5,0,0,0,0,5
2018,4,A,골목상권,1000720,양평로22라길,CS300002,편의점,1,4,25,1,0,0,3
2018,4,A,골목상권,1000323,도봉로67길,CS300002,편의점,0,3,0,0,33,1,3
2018,4,D,발달상권,1001147,용산 전자상가_2,CS300002,편의점,1,1,0,0,0,0,0
2018,4,A,골목상권,1000926,선릉로133길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000171,답십리로23길,CS300002,편의점,0,4,0,0,0,0,4
2018,4,A,골목상권,1000295,장월로1길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000905,도산대로15길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000903,논현로8길,CS300002,편의점,0,4,0,0,0,0,4
2018,4,A,골목상권,1000076,청파로73길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,R,전통시장,1001452,중부시장,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000804,당곡길,CS300002,편의점,3,6,33,2,0,0,3
2018,4,A,골목상권,1000610,개봉로17길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000539,오목로5길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,D,발달상권,1001198,서울 강서구 송정역,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000602,초원로16길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000637,구로중앙로7길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000371,방학로5길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000432,통일로78길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,D,발달상권,1001116,영등포역_1,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000376,우이천로4다길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000353,노해로63다길,CS300002,편의점,0,2,0,0,50,1,2
2018,4,A,골목상권,1000254,사가정로54길,CS300002,편의점,2,5,0,0,0,0,3
2018,4,R,전통시장,1001354,우이시장,CS300002,편의점,0,1,0,0,0,0,1
2018,4,R,전통시장,1001362,백운시장,CS300002,편의점,1,1,0,0,0,0,0
2018,4,A,골목상권,1000159,자양로15길,CS300002,편의점,0,0,0,0,0,0,0
2018,4,R,전통시장,1001299,한아름시장,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000174,답십리로63길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000820,신림로64길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000045,퇴계로18길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,R,전통시장,1001280,제일평화시장,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000078,한강대로15길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,R,전통시장,1001406,신정3동골목시장,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000707,디지털로37길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000507,가로공원로58길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,R,전통시장,1001411,남부골목시장,CS300002,편의점,0,0,0,0,0,0,0
2018,4,R,전통시장,1001448,흑석시장,CS300002,편의점,2,3,0,0,0,0,1
2018,4,A,골목상권,1000729,영등포로62길,CS300002,편의점,1,1,0,0,0,0,0
2018,4,A,골목상권,1000685,경인로80길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000023,창신5길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000120,왕십리로6길,CS300002,편의점,2,6,0,0,17,1,4
2018,4,R,전통시장,1001282,약수시장,CS300002,편의점,2,4,0,0,0,0,2
2018,4,A,골목상권,1000251,봉화산로4길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,R,전통시장,1001329,동부골목시장,CS300002,편의점,0,4,25,1,25,1,4
2018,4,A,골목상권,1000012,옥인길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,A,골목상권,1000913,봉은사로29길,CS300002,편의점,3,5,0,0,20,1,2
2018,4,A,골목상권,1000710,선유로55길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000731,영등포로84길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,D,발달상권,1001213,종각역 젊음의 거리,CS300002,편의점,2,12,0,0,0,0,10
2018,4,A,골목상권,1000029,난계로21길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000781,관악로14길,CS300002,편의점,2,3,0,0,33,1,1
2018,4,A,골목상권,1000955,송이로23길,CS300002,편의점,0,5,0,0,0,0,5
2018,4,A,골목상권,1000438,모래내로15길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000168,경희대로3길,CS300002,편의점,1,5,0,0,20,1,4
2018,4,A,골목상권,1000976,동남로85길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,D,발달상권,1001077,선릉역_1,CS300002,편의점,1,8,0,0,0,0,7
2018,4,A,골목상권,1000215,한천로33길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000845,강남대로34길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000334,삼양로93길,CS300002,편의점,0,2,0,0,50,1,2
2018,4,A,골목상권,1000571,곰달래로47길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000401,연서로16길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,D,발달상권,1001221,장안동사거리,CS300002,편의점,2,10,20,2,20,2,8
2018,4,D,발달상권,1001181,서울 광진구 군자역,CS300002,편의점,2,6,0,0,0,0,4
2018,4,R,전통시장,1001395,목3동시장,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000644,디지털로32길,CS300002,편의점,1,5,20,1,20,1,4
2018,4,D,발달상권,1001145,용산 전자상가_1,CS300002,편의점,6,12,0,0,8,1,6
2018,4,A,골목상권,1000505,토정로37길,CS300002,편의점,1,2,0,0,50,1,1
2018,4,A,골목상권,1000984,성안로3길,CS300002,편의점,0,4,0,0,0,0,4
2018,4,A,골목상권,1000331,삼양로41길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000878,주흥길,CS300002,편의점,0,6,0,0,0,0,6
2018,4,A,골목상권,1000083,한강대로88길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000256,용마산로100길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000097,매봉길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000424,증산로17길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000734,국사봉2길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000075,청파로71길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000589,방화대로21길,CS300002,편의점,2,7,0,0,0,0,5
2018,4,A,골목상권,1000309,화랑로13길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,D,발달상권,1001071,서울 강남구 한티역,CS300002,편의점,1,9,0,0,0,0,8
2018,4,A,골목상권,1000003,돈화문로11가길,CS300002,편의점,1,6,17,1,17,1,5
2018,4,A,골목상권,1000480,백범로16길,CS300002,편의점,2,5,0,0,0,0,3
2018,4,A,골목상권,1000598,우장산로6길,CS300002,편의점,2,5,20,1,20,1,3
2018,4,A,골목상권,1000446,응암로1길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,D,발달상권,1001041,서울 강남구 수서역,CS300002,편의점,7,15,0,0,0,0,8
2018,4,A,골목상권,1000832,중앙길,CS300002,편의점,0,5,0,0,20,1,5
2018,4,D,발달상권,1001035,매봉역,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000069,이촌로22길,CS300002,편의점,1,2,0,0,50,1,1
2018,4,A,골목상권,1000169,경희대로4길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000924,선릉로121길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000980,상암로51길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000703,도신로15길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,R,전통시장,1001457,봉천중앙시장,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000382,상계로12길,CS300002,편의점,2,5,20,1,0,0,3
2018,4,A,골목상권,1000662,독산로50길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000457,홍제내길,CS300002,편의점,0,2,0,0,50,1,2
2018,4,R,전통시장,1001394,목2동시장,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000066,원효로41길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000531,신목로2길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000816,신림로11길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,R,전통시장,1001467,우림시장,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000950,백제고분로42길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000441,세무서2길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1001008,천호옛14길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000269,동소문로15길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000184,사가정로13길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,D,발달상권,1001019,포이사거리_1,CS300002,편의점,1,1,0,0,0,0,0
2018,4,A,골목상권,1000272,동소문로6길,CS300002,편의점,0,0,0,0,0,0,0
2018,4,A,골목상권,1000968,고덕로10길,CS300002,편의점,1,1,0,0,0,0,0
2018,4,R,전통시장,1001365,공릉동도깨비시장,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000366,도봉로181길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000419,응암로14길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000151,아차산로40길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000043,청구로1길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000498,월드컵로11길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,R,전통시장,1001402,신월6동골목시장,CS300002,편의점,1,1,0,0,0,0,0
2018,4,R,전통시장,1001403,신월7동골목시장,CS300002,편의점,1,1,0,0,0,0,0
2018,4,A,골목상권,1000745,만양로14길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000584,등촌로13길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000586,등촌로51길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000722,여의대방로35길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000700,도림로147길,CS300002,편의점,0,0,0,0,0,0,0
2018,4,D,발달상권,1001066,서울 강남구 강남역,CS300002,편의점,8,30,3,1,7,2,22
2018,4,A,골목상권,1000070,이태원로27길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,D,발달상권,1001086,고속터미널역,CS300002,편의점,8,14,0,0,0,0,6
2018,4,A,골목상권,1000969,고덕로25길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000987,양재대로116길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS300002,편의점,29,89,2,2,3,3,60
2018,4,A,골목상권,1000523,목동중앙남로3가길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000627,구로동로28길,CS300002,편의점,0,2,50,1,0,0,2
2018,4,D,발달상권,1001203,명동거리,CS300002,편의점,11,29,3,1,3,1,18
2018,4,A,골목상권,1000870,서초대로23길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000504,월드컵로8길,CS300002,편의점,3,8,0,0,0,0,5
2018,4,A,골목상권,1000834,청룡길,CS300002,편의점,3,8,0,0,0,0,5
2018,4,A,골목상권,1000585,등촌로39길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,A,골목상권,1000978,상암로14길,CS300002,편의점,0,6,0,0,0,0,6
2018,4,A,골목상권,1000544,중앙로36길,CS300002,편의점,1,1,0,0,0,0,0
2018,4,U,관광특구,1001495,잠실 관광특구,CS300002,편의점,22,54,2,1,0,0,32
2018,4,D,발달상권,1001123,학동사거리_1,CS300002,편의점,2,9,0,0,0,0,7
2018,4,A,골목상권,1000517,남부순환로88길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000091,둘레9길,CS300002,편의점,0,3,33,1,0,0,3
2018,4,D,발달상권,1001208,서울 중구 을지로3가역_2,CS300002,편의점,2,9,0,0,0,0,7
2018,4,A,골목상권,1000668,범안로11길,CS300002,편의점,1,6,17,1,0,0,5
2018,4,A,골목상권,1000258,용마산로118길,CS300002,편의점,0,4,0,0,0,0,4
2018,4,D,발달상권,1001177,서울 중구 약수역_2,CS300002,편의점,2,5,0,0,0,0,3
2018,4,A,골목상권,1000193,왕산로43길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000562,강서로47라길,CS300002,편의점,1,4,0,0,25,1,3
2018,4,A,골목상권,1000319,덕릉로41길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,D,발달상권,1001105,서울 동작구 노량진역,CS300002,편의점,1,14,7,1,14,2,13
2018,4,A,골목상권,1000225,공릉로12가길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000265,돌곶이로28길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,D,발달상권,1001227,종로구청,CS300002,편의점,6,27,0,0,0,0,21
2018,4,A,골목상권,1000335,솔매로41길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000629,구로동로41길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000794,난향길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,R,전통시장,1001283,백학시장,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000873,서초대로64길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000813,서림7길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,A,골목상권,1000208,천장산로7길,CS300002,편의점,0,7,14,1,0,0,7
2018,4,A,골목상권,1000757,상도로15길,CS300002,편의점,0,4,0,0,0,0,4
2018,4,A,골목상권,1000993,올림픽로48길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,D,발달상권,1001093,신천역,CS300002,편의점,6,23,9,2,4,1,17
2018,4,A,골목상권,1000643,디지털로32가길,CS300002,편의점,6,13,0,0,0,0,7
2018,4,A,골목상권,1000593,양천로24길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000590,방화대로6라길,CS300002,편의점,2,7,0,0,0,0,5
2018,4,R,전통시장,1001482,고덕전통시장,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000292,인촌로24길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000092,뚝섬로5길,CS300002,편의점,0,5,0,0,0,0,5
2018,4,D,발달상권,1001122,여의도 시범아파트앞,CS300002,편의점,1,4,0,0,0,0,3
2018,4,A,골목상권,1000007,북촌로5길,CS300002,편의점,2,3,0,0,0,0,1
2018,4,A,골목상권,1000578,공항대로59다길,CS300002,편의점,0,4,0,0,0,0,4
2018,4,D,발달상권,1001189,서울 중구 명동역,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000941,동남로20길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000573,곰달래로60길,CS300002,편의점,3,6,0,0,0,0,3
2018,4,A,골목상권,1000428,증산서길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000795,남부순환로142길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000414,은평로20길,CS300002,편의점,0,0,0,0,0,0,0
2018,4,D,발달상권,1001201,서울 중구 신당역_1,CS300002,편의점,1,4,0,0,25,1,3
2018,4,A,골목상권,1000782,관악로28길,CS300002,편의점,0,1,0,0,100,1,1
2018,4,A,골목상권,1000242,면목로33길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000921,삼성로64길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000630,구로동로42길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000141,능동로4길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000354,덕릉로60길,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000420,응암로22길,CS300002,편의점,0,4,0,0,0,0,4
2018,4,A,골목상권,1000454,통일로37길,CS300002,편의점,0,2,0,0,50,1,2
2018,4,A,골목상권,1000509,곰달래로2길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000761,상도로62길,CS300002,편의점,1,6,0,0,0,0,5
2018,4,A,골목상권,1000313,화랑로32길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000216,한천로40길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000233,동일로139가길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000513,남부순환로40길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,D,발달상권,1001207,서울 중구 신당역_2,CS300002,편의점,2,8,0,0,0,0,6
2018,4,A,골목상권,1000123,장터길,CS300002,편의점,1,6,0,0,0,0,5
2018,4,A,골목상권,1000423,증산로15길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000239,망우로68길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000471,마포대로12길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,D,발달상권,1001218,동대문시장_2,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000495,와우산로29길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000966,풍성로25길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000885,서초중앙로8길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000297,정릉로26길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,R,전통시장,1001479,석촌시장,CS300002,편의점,0,0,0,0,0,0,0
2018,4,D,발달상권,1001013,양재 화물트럭터미널앞_2,CS300002,편의점,0,2,0,0,0,0,2
2018,4,D,발달상권,1001120,도산공원사거리_1,CS300002,편의점,0,4,0,0,0,0,4
2018,4,R,전통시장,1001333,중화제일시장,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000286,오패산로19길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,D,발달상권,1001222,동묘앞역,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000014,율곡로16길,CS300002,편의점,0,2,50,1,0,0,2
2018,4,A,골목상권,1000223,겸재로36길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000892,개포로82길,CS300002,편의점,0,0,0,0,0,0,0
2018,4,A,골목상권,1000664,독산로70길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000456,홍연길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000862,방배로18길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000568,개화동로25길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000683,가마산로61길,CS300002,편의점,0,1,0,0,0,0,1
2018,4,A,골목상권,1000009,삼청로5길,CS300002,편의점,0,0,0,0,0,0,0
2018,4,A,골목상권,1000919,삼성로57길,CS300002,편의점,1,5,20,1,0,0,4
2018,4,A,골목상권,1000255,신내로7가길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000772,여의대방로22카길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000891,개포로28길,CS300002,편의점,3,4,0,0,0,0,1
2018,4,D,발달상권,1001087,서울 강남구 선릉역_2,CS300002,편의점,3,15,0,0,7,1,12
2018,4,A,골목상권,1000716,신길로42가길,CS300002,편의점,1,2,0,0,0,0,1
2018,4,A,골목상권,1000173,답십리로60길,CS300002,편의점,0,3,0,0,33,1,3
2018,4,U,관광특구,1001496,강남 마이스 관광특구,CS300002,편의점,7,11,0,0,0,0,4
2018,4,D,발달상권,1001260,창동역,CS300002,편의점,5,13,0,0,0,0,8
2018,4,A,골목상권,1000166,천호대로123길,CS300002,편의점,2,5,0,0,0,0,3
2018,4,A,골목상권,1000972,구천면로41길,CS300002,편의점,3,4,0,0,0,0,1
2018,4,A,골목상권,1000838,호암로20길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,A,골목상권,1000702,도림천로21길,CS300002,편의점,2,7,0,0,0,0,5
2018,4,D,발달상권,1001231,서울 동대문구 신설동역_2,CS300002,편의점,2,8,13,1,25,2,6
2018,4,R,전통시장,1001404,신정제일시장,CS300002,편의점,0,3,0,0,0,0,3
2018,4,A,골목상권,1000398,역말로9길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000536,오목로23길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,D,발달상권,1001022,관악구 사당역_2,CS300002,편의점,1,8,0,0,13,1,7
2018,4,A,골목상권,1000315,노해로17길,CS300002,편의점,0,2,0,0,0,0,2
2018,4,A,골목상권,1000951,백제고분로45길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,D,발달상권,1001130,청담역_1,CS300002,편의점,3,6,0,0,17,1,3
2018,4,A,골목상권,1000760,상도로61길,CS300002,편의점,1,5,0,0,0,0,4
2018,4,D,발달상권,1001092,강남구 논현역_1,CS300002,편의점,1,11,9,1,0,0,10
2018,4,A,골목상권,1000073,청파로47길,CS300002,편의점,1,3,0,0,0,0,2
2018,4,A,골목상권,1000807,미성5길,CS300002,편의점,2,6,33,2,0,0,4
2018,4,A,골목상권,1000588,등촌로5길,CS300002,편의점,1,1,0,0,0,0,0
2018,4,A,골목상권,1000221,휘경로3길,CS300002,편의점,2,4,0,0,0,0,2
2018,4,A,골목상권,1000115,아차산로5길,CS300002,편의점,1,4,0,0,0,0,3
2018,4,A,골목상권,1000890,개포로20길,CS300002,편의점,3,9,11,1,0,0,6
2018,4,A,골목상권,1000425,증산로21길,CS300002,편의점,1,7,0,0,0,0,6
2018,4,A,골목상권,1000952,백제고분로46길,CS300002,편의점,2,7,0,0,0,0,5
2018,4,D,발달상권,1001166,서울 마포구 마포역_2,CS300002,편의점,2,12,0,0,8,1,10
